"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
9.731224287E0	4.331009090E-1	1.399801254E0	1.035374355E1	1.045691281E1
9.732420172E0	4.402793646E-1	1.397408366E0	1.034177971E1	1.044504685E1
9.733616005E0	4.354937077E-1	1.390229940E0	1.033938694E1	1.044151887E1
9.734811891E0	4.283152521E-1	1.385444283E0	1.033938694E1	1.044058581E1
9.736007724E0	4.426721931E-1	1.397408366E0	1.032981491E1	1.043330173E1
9.737203610E0	4.474578202E-1	1.409372568E0	1.031306553E1	1.041853493E1
9.738399495E0	4.594219327E-1	1.406979680E0	1.031067276E1	1.041636372E1
9.739595328E0	4.689932466E-1	1.411765337E0	1.031785107E1	1.042454252E1
9.740791214E0	4.666004181E-1	1.426122308E0	1.032502937E1	1.043349282E1
9.741987047E0	4.666004181E-1	1.445264935E0	1.032502937E1	1.043612659E1
9.743182933E0	4.809573591E-1	1.457229018E0	1.031545830E1	1.042897484E1
9.744378766E0	5.000999570E-1	1.454836130E0	1.030827999E1	1.042244139E1
9.745574651E0	5.048855543E-1	1.457229018E0	1.031785107E1	1.043247221E1
9.746770485E0	5.024927258E-1	1.462014675E0	1.033460140E1	1.044959195E1
9.747966370E0	5.000999570E-1	1.469193101E0	1.035852909E1	1.047414690E1
9.749162203E0	4.929214716E-1	1.471585870E0	1.038006496E1	1.049544116E1
9.750358089E0	4.857429862E-1	1.464407444E0	1.039442158E1	1.050830316E1
9.751553922E0	4.713860750E-1	1.454836130E0	1.041835022E1	1.052999403E1
9.752749808E0	4.594219327E-1	1.435693622E0	1.045663452E1	1.056472859E1
9.753945693E0	4.546363056E-1	1.402194023E0	1.049731255E1	1.060030249E1
9.755141526E0	4.450650215E-1	1.378265858E0	1.054038334E1	1.063942576E1
9.756337412E0	4.378865361E-1	1.351944804E0	1.058584690E1	1.068080774E1
9.757533245E0	4.354937077E-1	1.318445325E0	1.063609695E1	1.072634659E1
9.758729130E0	4.307080805E-1	1.299302697E0	1.069352436E1	1.078077735E1
9.759924964E0	4.283152521E-1	1.277767301E0	1.077009487E1	1.085408157E1
9.761120849E0	4.354937077E-1	1.251446247E0	1.086820030E1	1.094867802E1
9.762316683E0	4.307080805E-1	1.246660590E0	1.097109222E1	1.105009216E1
9.763512568E0	4.043870270E-1	1.246660590E0	1.107637596E1	1.115364496E1
9.764708453E0	3.661018610E-1	1.246660590E0	1.118644619E1	1.126165048E1
9.765904287E0	3.182454109E-1	1.249053478E0	1.129890823E1	1.137219161E1
9.767100172E0	2.727817893E-1	1.261017561E0	1.140897846E1	1.148169695E1
9.768296005E0	2.129612118E-1	1.277767301E0	1.151426220E1	1.158690104E1
9.769491891E0	1.363908947E-1	1.296909928E0	1.161715412E1	1.169011752E1
9.770687724E0	6.939185411E-2	1.330409408E0	1.171525955E1	1.179076379E1
9.771883610E0	2.392822644E-3	1.371087432E0	1.181336498E1	1.189266491E1
9.773079443E0	-6.460621208E-2	1.404586911E0	1.192104244E1	1.200367824E1
9.774275328E0	-1.220339537E-1	1.454836130E0	1.201914787E1	1.210749173E1
9.775471162E0	-1.890329868E-1	1.512263894E0	1.211725426E1	1.221271986E1
9.776667047E0	-2.584248483E-1	1.562513232E0	1.220339584E1	1.230573448E1
9.777862933E0	-3.086741269E-1	1.624726534E0	1.228475189E1	1.239556957E1
9.779058766E0	-3.421736360E-1	1.677368641E0	1.237089348E1	1.248878112E1
9.780254651E0	-3.637090325E-1	1.718046665E0	1.244507027E1	1.256836276E1
9.781450485E0	-3.708875179E-1	1.751546144E0	1.250489140E1	1.263240992E1
9.782646370E0	-3.732803464E-1	1.782652855E0	1.255514050E1	1.268655754E1
9.783842203E0	-3.637090325E-1	1.801795483E0	1.258385468E1	1.271739556E1
9.785038089E0	-3.397808075E-1	1.806581140E0	1.259342575E1	1.272688330E1
9.786233922E0	-2.943171859E-1	1.797009826E0	1.259581852E1	1.272676358E1
9.787429808E0	-2.488535494E-1	1.785045743E0	1.259342575E1	1.272174078E1
9.788625693E0	-2.105683982E-1	1.785045743E0	1.257667542E1	1.270446740E1
9.789821526E0	-1.722832322E-1	1.765903115E0	1.253599739E1	1.266093701E1
9.791017360E0	-1.196411327E-1	1.744367719E0	1.247856998E1	1.260046990E1
9.792213245E0	-7.657032460E-2	1.737189293E0	1.241157150E1	1.253278887E1
9.793409130E0	-5.024927482E-2	1.727617979E0	1.233739376E1	1.245786794E1
9.794604964E0	-1.914258115E-2	1.725225091E0	1.225364494E1	1.237451342E1
9.795800849E0	1.914258115E-2	1.734796405E0	1.217468166E1	1.229767289E1
9.796996683E0	5.742774159E-2	1.753939033E0	1.209093285E1	1.221762077E1
9.798192568E0	8.853443712E-2	1.775474429E0	1.200479126E1	1.213569780E1
9.799388401E0	1.220339537E-1	1.797009826E0	1.192822075E1	1.206344009E1
9.800584287E0	1.531406492E-1	1.818545222E0	1.185882950E1	1.199843306E1
9.801780120E0	1.962114573E-1	1.840080619E0	1.177268696E1	1.191723768E1
9.802976005E0	2.416750938E-1	1.864008784E0	1.167697430E1	1.182728474E1
9.804171891E0	2.799602449E-1	1.887937069E0	1.159083271E1	1.174691819E1
9.805367724E0	3.230310678E-1	1.909472466E0	1.148794174E1	1.165003174E1
9.806563610E0	3.661018610E-1	1.935793519E0	1.137787151E1	1.154717659E1
9.807759443E0	4.091726840E-1	1.974078655E0	1.128215885E1	1.146086895E1
9.808955328E0	4.737788737E-1	2.002792597E0	1.118883896E1	1.137654437E1
9.810151162E0	5.407779217E-1	2.024327993E0	1.110030460E1	1.129633157E1
9.811347047E0	5.838487148E-1	2.055434704E0	1.102851963E1	1.123360745E1
9.812542880E0	6.293123364E-1	2.079362869E0	1.094955635E1	1.116299997E1
9.813738766E0	6.819544435E-1	2.098505497E0	1.085623646E1	1.107820641E1
9.814934651E0	7.489534616E-1	2.108076811E0	1.076052380E1	1.099062289E1
9.816130485E0	8.111668825E-1	2.117648125E0	1.066241741E1	1.090089769E1
9.817326370E0	8.614161611E-1	2.127219439E0	1.056191921E1	1.080838738E1
9.818522203E0	9.188438654E-1	2.127219439E0	1.047099209E1	1.072431872E1
9.819718037E0	9.571290612E-1	2.124826431E0	1.038724327E1	1.064545942E1
9.820913922E0	9.834501147E-1	2.105684042E0	1.030588722E1	1.056467656E1
9.822109808E0	1.021735311E0	2.086541414E0	1.024128056E1	1.050149635E1
9.823305641E0	1.062413216E0	2.062613010E0	1.019103146E1	1.045180446E1
9.824501526E0	1.091127157E0	2.019542217E0	1.014078236E1	1.039733504E1
9.825697360E0	1.098305583E0	1.976471543E0	1.010249710E1	1.035244718E1
9.826893245E0	1.079162955E0	1.947757602E0	1.008096218E1	1.032396004E1
9.828089078E0	1.050449133E0	1.928615093E0	1.006899738E1	1.030571239E1
9.829284964E0	1.033699393E0	1.907079697E0	1.007139015E1	1.030234862E1
9.830480797E0	1.019342422E0	1.887937069E0	1.008335495E1	1.030909367E1
9.831676683E0	9.978070259E-1	1.871187329E0	1.010967541E1	1.032969011E1
9.832872568E0	9.810572863E-1	1.840080619E0	1.015992451E1	1.037171327E1
9.834068401E0	9.738788009E-1	1.801795483E0	1.021735287E1	1.042061450E1
9.835264287E0	9.595218897E-1	1.758724689E0	1.029153061E1	1.048472208E1
9.836460120E0	9.284151793E-1	1.720439434E0	1.039442158E1	1.057666613E1
9.837656005E0	8.853443861E-1	1.672582984E0	1.049491978E1	1.066417881E1
9.838851839E0	8.350951076E-1	1.622333765E0	1.060020447E1	1.075609992E1
9.840047724E0	7.896314859E-1	1.586441398E0	1.071266651E1	1.085824746E1
9.841243558E0	7.489534616E-1	1.531406522E0	1.082512951E1	1.095853850E1
9.842439443E0	7.106683254E-1	1.466800332E0	1.093998528E1	1.106073372E1
9.843635276E0	6.795616150E-1	1.404586911E0	1.105005455E1	1.115967625E1
9.844831162E0	6.556333899E-1	1.342373490E0	1.115773201E1	1.125730009E1
9.846027047E0	6.412764788E-1	1.277767301E0	1.127258778E1	1.136288520E1
9.847222880E0	6.388836503E-1	1.215553880E0	1.139940739E1	1.148182182E1
9.848418766E0	6.484549642E-1	1.143769264E0	1.153579807E1	1.161048402E1
9.849614599E0	6.747759581E-1	1.057627559E0	1.166979599E1	1.173703698E1
9.850810485E0	6.915257573E-1	9.906286001E-1	1.180140114E1	1.186307809E1
9.852006318E0	6.747759581E-1	9.547362328E-1	1.194018459E1	1.199728519E1
9.853202203E0	6.628118753E-1	9.188438654E-1	1.208136177E1	1.213436838E1
9.854398037E0	6.580262184E-1	8.757730722E-1	1.222732353E1	1.227629495E1
9.855593922E0	6.388836503E-1	8.422735929E-1	1.237807178E1	1.242313399E1
9.856789755E0	6.197410822E-1	8.111668825E-1	1.252403355E1	1.256556752E1
9.857985641E0	6.101697683E-1	7.728816867E-1	1.267717457E1	1.271536111E1
9.859181526E0	6.029912829E-1	7.226324677E-1	1.283270741E1	1.286717434E1
9.860377360E0	5.958128572E-1	6.699903607E-1	1.298345566E1	1.301437670E1
9.861573245E0	5.838487148E-1	6.077769399E-1	1.314616776E1	1.317315447E1
9.862769078E0	5.766702294E-1	5.503492355E-1	1.331605816E1	1.333989647E1
9.863964964E0	5.910272002E-1	4.929214716E-1	1.347159195E1	1.349355677E1
9.865160797E0	6.101697683E-1	4.402793646E-1	1.361516094E1	1.363593636E1
9.866356683E0	6.364908218E-1	3.924229145E-1	1.375633717E1	1.377664431E1
9.867552516E0	6.604190469E-1	3.421736360E-1	1.387597847E1	1.389589920E1
9.868748401E0	6.723831892E-1	3.014956415E-1	1.398844147E1	1.400783686E1
9.869944235E0	6.915257573E-1	2.679961324E-1	1.408176136E1	1.410127770E1
9.871140120E0	7.058826685E-1	2.416750938E-1	1.415593910E1	1.417558779E1
9.872336005E0	7.202396393E-1	2.177468538E-1	1.423490238E1	1.425477480E1
9.873531839E0	7.298108935E-1	2.033899277E-1	1.430907917E1	1.432912203E1
9.874727724E0	7.441678643E-1	1.938186288E-1	1.437368584E1	1.439424177E1
9.875923558E0	7.657032609E-1	1.818545163E-1	1.442393494E1	1.444538929E1
9.877119443E0	7.800601721E-1	1.698904037E-1	1.443829155E1	1.446034645E1
9.878315276E0	7.968099117E-1	1.555334777E-1	1.443829155E1	1.446109815E1
9.879511162E0	8.183453679E-1	1.435693651E-1	1.442872047E1	1.445262176E1
9.880706995E0	8.303094506E-1	1.411765367E-1	1.440239906E1	1.442700396E1
9.881902880E0	8.518448472E-1	1.387837082E-1	1.437129307E1	1.439718601E1
9.883098714E0	8.614161611E-1	1.316052526E-1	1.431865025E1	1.434514213E1
9.884294599E0	8.662018180E-1	1.196411327E-1	1.425883007E1	1.428561705E1
9.885490485E0	8.662018180E-1	1.124626622E-1	1.419422436E1	1.422107445E1
9.886686318E0	8.518448472E-1	1.196411327E-1	1.411047554E1	1.413667124E1
9.887882203E0	8.470591903E-1	1.292124242E-1	1.401476192E1	1.404093148E1
9.889078037E0	8.446664214E-1	1.411765367E-1	1.391665649E1	1.394298104E1
9.890273922E0	8.374879360E-1	1.603191197E-1	1.380658627E1	1.383289242E1
9.891469755E0	8.374879360E-1	1.842473447E-1	1.368215942E1	1.370900506E1
9.892665641E0	8.350951076E-1	2.081755698E-1	1.355773354E1	1.358502335E1
9.893861474E0	8.231309652E-1	2.321037948E-1	1.344048500E1	1.346766698E1
9.895057360E0	8.135597110E-1	2.512463629E-1	1.331127262E1	1.333847753E1
9.896253193E0	8.063812256E-1	2.632105052E-1	1.317727470E1	1.320454842E1
9.897449078E0	8.015955687E-1	2.799602449E-1	1.304806232E1	1.307565920E1
9.898644912E0	7.848458290E-1	2.967100143E-1	1.290688515E1	1.293412943E1
9.899840797E0	7.800601721E-1	3.062812984E-1	1.275374508E1	1.278124859E1
9.901036683E0	7.944171429E-1	3.182454109E-1	1.260060406E1	1.262963188E1
9.902232516E0	7.992027402E-1	3.326023519E-1	1.243789196E1	1.246797922E1
9.903428401E0	7.896314859E-1	3.541377485E-1	1.227039433E1	1.230087429E1
9.904624235E0	8.015955687E-1	3.661018610E-1	1.210050392E1	1.213255048E1
9.905820120E0	8.135597110E-1	3.804588020E-1	1.193300629E1	1.196675676E1
9.907015953E0	8.159525394E-1	4.043870270E-1	1.177029419E1	1.180547046E1
9.908211839E0	8.087740541E-1	4.283152521E-1	1.160279655E1	1.163883402E1
9.909407672E0	8.015955687E-1	4.618147612E-1	1.143529987E1	1.147265930E1
9.910603558E0	8.015955687E-1	4.977070987E-1	1.128933716E1	1.132869813E1
9.911799443E0	7.944171429E-1	5.312066078E-1	1.115294647E1	1.119381499E1
9.912995276E0	7.992027402E-1	5.551348329E-1	1.102134132E1	1.106421548E1
9.914191162E0	8.039883971E-1	5.766702294E-1	1.089452171E1	1.093935781E1
9.915386995E0	8.087740541E-1	6.029912829E-1	1.076291656E1	1.081009190E1
9.916582880E0	8.135597110E-1	6.293123364E-1	1.063609695E1	1.068571345E1
9.917778714E0	8.159525394E-1	6.412764788E-1	1.051645565E1	1.056753772E1
9.918974599E0	8.231309652E-1	6.628118753E-1	1.039920712E1	1.045276867E1
9.920170433E0	8.350951076E-1	6.771687865E-1	1.028674412E1	1.034277748E1
9.921366318E0	8.303094506E-1	6.843472719E-1	1.019342422E1	1.025005573E1
9.922562151E0	8.231309652E-1	7.058826685E-1	1.011446095E1	1.017242032E1
9.923758037E0	8.207381964E-1	7.058826685E-1	1.003549862E1	1.009371656E1
9.924953870E0	8.231309652E-1	7.106683254E-1	9.975677490E0	1.003477630E1
9.926149755E0	8.327022791E-1	7.250252366E-1	9.932606697E0	9.993784592E0
9.927345641E0	8.350951076E-1	7.322037220E-1	9.891928673E0	9.954082529E0
9.928541474E0	8.398807645E-1	7.417750359E-1	9.839286804E0	9.902888201E0
9.929737360E0	8.374879360E-1	7.537391186E-1	9.786644936E0	9.851290667E0
9.930933193E0	8.398807645E-1	7.657032609E-1	9.750752449E0	9.816764971E0
9.932129078E0	8.470591903E-1	7.657032609E-1	9.729216576E0	9.795992340E0
9.933324912E0	8.518448472E-1	7.633104324E-1	9.707681656E0	9.774833277E0
9.934520797E0	8.518448472E-1	7.657032609E-1	9.683753014E0	9.751257024E0
9.935716630E0	8.590233326E-1	7.704889178E-1	9.669396400E0	9.738008062E0
9.936912516E0	8.733802438E-1	7.752745152E-1	9.664610863E0	9.734913803E0
9.938108349E0	8.877372146E-1	7.776673436E-1	9.659825325E0	9.731652952E0
9.939304235E0	8.973084688E-1	7.896314859E-1	9.659825325E0	9.733494012E0
9.940500120E0	8.973084688E-1	8.039883971E-1	9.659825325E0	9.734669236E0
9.941695953E0	8.973084688E-1	8.135597110E-1	9.652647018E0	9.728341912E0
9.942891839E0	9.044869542E-1	8.183453679E-1	9.638289452E0	9.715163887E0
9.944087672E0	9.212366939E-1	8.255237937E-1	9.628718376E0	9.707851675E0
9.945283558E0	9.475577474E-1	8.327022791E-1	9.619147301E0	9.701507798E0
9.946479391E0	9.690931439E-1	8.303094506E-1	9.609575272E0	9.693941005E0
9.947675276E0	9.786644578E-1	8.374879360E-1	9.602396965E0	9.688405320E0
9.948871110E0	9.906286001E-1	8.422735929E-1	9.592825890E0	9.680551553E0
9.950066995E0	1.004985452E0	8.350951076E-1	9.585647583E0	9.674296831E0
9.951262828E0	1.021735311E0	8.374879360E-1	9.566504478E0	9.657294498E0
9.952458714E0	1.033699393E0	8.422735929E-1	9.535398483E0	9.628176540E0
9.953654599E0	1.045663476E0	8.422735929E-1	9.499505997E0	9.593927824E0
9.954850433E0	1.060020447E0	8.470591903E-1	9.470791817E0	9.567499687E0
9.956046318E0	1.067198873E0	8.494520187E-1	9.446864128E0	9.544827082E0
9.957242151E0	1.074377418E0	8.566305041E-1	9.434899330E0	9.534433807E0
9.958438037E0	1.083948612E0	8.542376757E-1	9.422935486E0	9.523464694E0
9.959633870E0	1.086341500E0	8.542376757E-1	9.394221306E0	9.495327999E0
9.960829755E0	1.091127157E0	8.566305041E-1	9.370293617E0	9.472421906E0
9.962025589E0	1.110269666E0	8.518448472E-1	9.355937004E0	9.460015624E0
9.963221474E0	1.129412293E0	8.518448472E-1	9.341579437E0	9.448085423E0
9.964417308E0	1.131805062E0	8.542376757E-1	9.327222824E0	9.434394009E0
9.965613193E0	1.127019525E0	8.518448472E-1	9.324830055E0	9.431238954E0
9.966809078E0	1.143769264E0	8.494520187E-1	9.317651749E0	9.425943506E0
9.968004912E0	1.165304661E0	8.470591903E-1	9.308079720E0	9.418906109E0
9.969200797E0	1.162911773E0	8.470591903E-1	9.305686951E0	9.416245679E0
9.970396630E0	1.160519004E0	8.518448472E-1	9.308079720E0	9.418746842E0
9.971592516E0	1.153340459E0	8.614161611E-1	9.308079720E0	9.418735588E0
9.972788349E0	1.127019525E0	8.781659007E-1	9.298508644E0	9.407635801E0
9.973984235E0	1.127019525E0	8.901300430E-1	9.291330338E0	9.401666020E0
9.975180068E0	1.143769264E0	8.973084688E-1	9.284152031E0	9.397278838E0
9.976375953E0	1.148554921E0	9.092726111E-1	9.286544800E0	9.401375932E0
9.977571787E0	1.165304661E0	9.355936646E-1	9.288937569E0	9.408380924E0
9.978767672E0	1.184447169E0	9.499505758E-1	9.291330338E0	9.414570656E0
9.979963505E0	1.198804140E0	9.547362328E-1	9.293723106E0	9.419232549E0
9.981159391E0	1.222732425E0	9.571290612E-1	9.286544800E0	9.415470511E0
9.982355276E0	1.251446247E0	9.595218897E-1	9.291330338E0	9.424203914E0
9.983551110E0	1.275374413E0	9.667003751E-1	9.296115875E0	9.432860641E0
9.984746995E0	1.299302697E0	9.786644578E-1	9.279366493E0	9.420860584E0
9.985942828E0	1.313659668E0	9.954141974E-1	9.269794464E0	9.415181387E0
9.987138662E0	1.323230863E0	1.016949654E0	9.262616158E0	9.411757785E0
9.988334547E0	1.335195065E0	1.038485050E0	9.262616158E0	9.415798168E0
9.989530433E0	1.342373490E0	1.057627559E0	9.260223389E0	9.416595980E0
9.990726266E0	1.337587833E0	1.074377418E0	9.250652313E0	9.408400303E0
9.991922151E0	1.337587833E0	1.098305583E0	9.243474007E0	9.404106979E0
9.993118037E0	1.339980721E0	1.124626637E0	9.238688469E0	9.402855844E0
9.994313870E0	1.332802176E0	1.146162033E0	9.226723671E0	9.392682191E0
9.995509755E0	1.325623751E0	1.170090318E0	9.205188751E0	9.373467321E0
9.996705589E0	1.337587833E0	1.191625714E0	9.183652878E0	9.356740524E0
9.997901474E0	1.349551916E0	1.213161111E0	9.152546883E0	9.330710835E0
9.999097308E0	1.351944804E0	1.241874933E0	9.119047165E0	9.301990610E0
1.000029319E1	1.363908887E0	1.280160069E0	9.087940216E0	9.278454323E0
1.000148903E1	1.373480201E0	1.313659668E0	9.056833267E0	9.254100627E0
1.000268491E1	1.378265858E0	1.344766378E0	9.018548965E0	9.221834895E0
1.000388074E1	1.392622828E0	1.366301775E0	8.980263710E0	9.189739669E0
1.000507663E1	1.399801254E0	1.380658627E0	8.939585686E0	9.153242815E0
1.000627252E1	1.397408366E0	1.385444283E0	8.894122124E0	9.109204924E0
1.000746835E1	1.392622828E0	1.387837172E0	8.851051331E0	9.066785539E0
1.000866424E1	1.387837172E0	1.404586911E0	8.803194046E0	9.021927833E0
1.000986007E1	1.390229940E0	1.426122308E0	8.750552177E0	8.974337164E0
1.001105595E1	1.402194023E0	1.442872047E0	8.690732002E0	8.920585774E0
1.001225179E1	1.411765337E0	1.445264935E0	8.638090134E0	8.871215997E0
1.001344767E1	1.418943882E0	1.454836130E0	8.578269005E0	8.815704681E0
1.001464350E1	1.411765337E0	1.469193101E0	8.506484032E0	8.747106968E0
1.001583939E1	1.387837172E0	1.483550072E0	8.434700012E0	8.675896330E0
1.001703522E1	1.380658627E0	1.509871125E0	8.355736732E0	8.602573185E0
1.001823111E1	1.385444283E0	1.526620865E0	8.269595146E0	8.522689189E0
1.001942694E1	1.378265858E0	1.552941918E0	8.190631866E0	8.449715720E0
1.002062283E1	1.356730461E0	1.591227055E0	8.106883049E0	8.372232310E0
1.002181871E1	1.332802176E0	1.610369682E0	8.013563156E0	8.281717612E0
1.002301455E1	1.301695466E0	1.639083505E0	7.927421570E0	8.199086447E0
1.002421043E1	1.275374413E0	1.670190215E0	7.843672752E0	8.120302796E0
1.002540627E1	1.256231904E0	1.689332843E0	7.747959614E0	8.028875527E0
1.002660215E1	1.239482164E0	1.713261008E0	7.657032490E0	7.943659476E0
1.002779799E1	1.208375454E0	1.737189293E0	7.573283672E0	7.863372270E0
1.002899387E1	1.172483087E0	1.763510346E0	7.484749317E0	7.778570413E0
1.003018970E1	1.143769264E0	1.789831281E0	7.401000500E0	7.699773538E0
1.003138559E1	1.119840980E0	1.816152334E0	7.326822758E0	7.631171918E0
1.003258147E1	1.095912814E0	1.840080619E0	7.243073940E0	7.553081602E0
1.003377731E1	1.060020447E0	1.856830359E0	7.152146816E0	7.464895606E0
1.003497319E1	1.012163997E0	1.883151412E0	7.070790768E0	7.386935581E0
1.003616903E1	9.690931439E-1	1.923829436E0	6.979863644E0	7.304707914E0
1.003736491E1	9.355936646E-1	1.966900229E0	6.888936520E0	7.225059058E0
1.003856074E1	8.997012973E-1	2.000399828E0	6.802794933E0	7.147662611E0
1.003975663E1	8.566305041E-1	2.026720762E0	6.707081795E0	7.058778865E0
1.004095246E1	8.207381964E-1	2.041077614E0	6.616154671E0	6.972310352E0
1.004214835E1	7.776673436E-1	2.053041935E0	6.534798622E0	6.893717482E0
1.004334418E1	7.322037220E-1	2.067398787E0	6.455835342E0	6.818216042E0
1.004454007E1	6.891329288E-1	2.074577332E0	6.384050846E0	6.747953801E0
1.004573590E1	6.436693072E-1	2.088934183E0	6.326622963E0	6.693587552E0
1.004693179E1	6.029912829E-1	2.108076811E0	6.271588326E0	6.643824686E0
1.004812767E1	5.647061467E-1	2.115255117E0	6.221338749E0	6.595320544E0
1.004932350E1	5.312066078E-1	2.115255117E0	6.180660725E0	6.554162926E0
1.005051939E1	5.120640397E-1	2.117648125E0	6.135197163E0	6.510552003E0
1.005171522E1	4.929214716E-1	2.129612207E0	6.106483459E0	6.485935551E0
1.005291111E1	4.761717021E-1	2.139183521E0	6.094519138E0	6.476573875E0
1.005410694E1	4.618147612E-1	2.139183521E0	6.080162525E0	6.462024090E0
1.005530283E1	4.354937077E-1	2.139183521E0	6.072983742E0	6.453440356E0
1.005649866E1	4.139583111E-1	2.141576290E0	6.075376511E0	6.455068569E0
1.005769455E1	3.996013701E-1	2.148754835E0	6.080162525E0	6.461052927E0
1.005889038E1	3.852444589E-1	2.155933142E0	6.080162525E0	6.462572037E0
1.006008627E1	3.661018610E-1	2.160718918E0	6.084948063E0	6.467559798E0
1.006128215E1	3.373879790E-1	2.158325911E0	6.099305153E0	6.478713200E0
1.006247799E1	3.134597540E-1	2.158325911E0	6.123233318E0	6.500047232E0
1.006367387E1	3.038884699E-1	2.151147604E0	6.149554253E0	6.522024358E0
1.006486970E1	2.967100143E-1	2.134397745E0	6.175875187E0	6.541033931E0
1.006606559E1	2.799602449E-1	2.132004976E0	6.206982136E0	6.568900227E0
1.006726142E1	2.632105052E-1	2.139183521E0	6.250052929E0	6.611244022E0
1.006845731E1	2.464607358E-1	2.134397745E0	6.285944939E0	6.643003869E0
1.006965314E1	2.368894368E-1	2.124826431E0	6.321837425E0	6.673577182E0
1.007084903E1	2.488535494E-1	2.124826431E0	6.357729912E0	6.708020951E0
1.007204486E1	2.608176768E-1	2.127219439E0	6.386443615E0	6.736449395E0
1.007324075E1	2.560320199E-1	2.124826431E0	6.403193474E0	6.751394406E0
1.007443720E1	2.536391914E-1	2.117648125E0	6.422336102E0	6.767212677E0
1.007563246E1	2.560320199E-1	2.117648125E0	6.455835342E0	6.799102584E0
1.007682830E1	2.536391914E-1	2.112862349E0	6.486942291E0	6.827074076E0
1.007802418E1	2.512463629E-1	2.103291035E0	6.518048763E0	6.853606174E0
1.007922007E1	2.464607358E-1	2.088934183E0	6.546762943E0	6.876372150E0
1.008041590E1	2.392822653E-1	2.074577332E0	6.565905571E0	6.890010383E0
1.008161179E1	2.249253243E-1	2.069791555E0	6.585047722E0	6.906336365E0
1.008280762E1	2.105683982E-1	2.065006018E0	6.608976364E0	6.927276340E0
1.008400350E1	2.009970993E-1	2.053041935E0	6.640082836E0	6.953134623E0
1.008519934E1	1.962114573E-1	2.048256159E0	6.675975323E0	6.985878523E0
1.008639522E1	1.914258152E-1	2.043470621E0	6.709474564E0	7.016371209E0
1.008759106E1	1.938186288E-1	2.031506538E0	6.745367050E0	7.047308785E0
1.008878694E1	2.033899277E-1	2.029113531E0	6.776473522E0	7.076670303E0
1.008998283E1	1.986042857E-1	2.026720762E0	6.807580471E0	7.105645121E0
1.009117866E1	1.866401732E-1	2.009970903E0	6.841079712E0	7.132684573E0
1.009237455E1	1.746760458E-1	1.990828395E0	6.874579430E0	7.159172561E0
1.009357038E1	1.603191197E-1	1.964507341E0	6.905686378E0	7.181468908E0
1.009476627E1	1.579262912E-1	1.938186288E0	6.941578388E0	7.208815251E0
1.009596210E1	1.603191197E-1	1.931007862E0	6.982256413E0	7.246129877E0
1.009715798E1	1.435693651E-1	1.923829436E0	7.020541668E0	7.280778610E0
1.009835382E1	1.316052526E-1	1.909472466E0	7.056434155E0	7.311406706E0
1.009954970E1	1.268195957E-1	1.907079697E0	7.094718933E0	7.347657648E0
1.010074554E1	1.268195957E-1	1.897508383E0	7.123433113E0	7.372918051E0
1.010194142E1	1.220339537E-1	1.880758643E0	7.142575741E0	7.387051751E0
1.010313726E1	1.124626622E-1	1.883151412E0	7.164111137E0	7.408332841E0
1.010433314E1	1.100698411E-1	1.880758643E0	7.185646534E0	7.428518328E0
1.010552903E1	9.810572863E-2	1.873580098E0	7.197610378E0	7.438112817E0
1.010672486E1	8.614161611E-2	1.873580098E0	7.202396393E0	7.442596090E0
1.010792075E1	7.896314561E-2	1.878365755E0	7.204789162E0	7.446037869E0
1.010911658E1	5.982056633E-2	1.873580098E0	7.202396393E0	7.442337985E0
1.011031246E1	5.264209956E-2	1.864008784E0	7.209574699E0	7.446829344E0
1.011150830E1	5.742774159E-2	1.873580098E0	7.226324558E0	7.465478347E0
1.011270418E1	6.460621208E-2	1.878365755E0	7.250252724E0	7.489899627E0
1.011390002E1	7.178468257E-2	1.880758643E0	7.278966427E0	7.518361414E0
1.011509590E1	8.135596663E-2	1.880758643E0	7.307680130E0	7.546261376E0
1.011629174E1	9.571290761E-2	1.883151412E0	7.345965385E0	7.584103615E0
1.011748762E1	1.052841991E-1	1.868794441E0	7.381857872E0	7.615464731E0
1.011868350E1	1.100698411E-1	1.844866276E0	7.408178806E0	7.635231507E0
1.011987934E1	1.052841991E-1	1.837687731E0	7.434499741E0	7.658979524E0
1.012107522E1	8.853443712E-2	1.830509305E0	7.456035137E0	7.677959536E0
1.012227106E1	8.374879509E-2	1.828116536E0	7.465606689E0	7.686631718E0
1.012346694E1	1.076770201E-1	1.825723648E0	7.482356548E0	7.702630765E0
1.012466278E1	1.292124242E-1	1.813759565E0	7.506284714E0	7.723388493E0
1.012585866E1	1.411765367E-1	1.818545222E0	7.532605648E0	7.750302277E0
1.012705450E1	1.531406492E-1	1.825723648E0	7.551748276E0	7.770818549E0
1.012825038E1	1.651047617E-1	1.825723648E0	7.568498135E0	7.787341680E0
1.012944621E1	1.866401732E-1	1.835294962E0	7.587640762E0	7.808676872E0
1.013064210E1	2.081755698E-1	1.842473388E0	7.611568928E0	7.834157695E0
1.013183793E1	2.225325108E-1	1.837687731E0	7.640282631E0	7.861331668E0
1.013303382E1	2.440679073E-1	1.837687731E0	7.673782349E0	7.894529807E0
1.013422970E1	2.775674164E-1	1.842473388E0	7.709674358E0	7.931634798E0
